project,className,LOC,HALSTEAD,RFC,CBO,MPC,IFC,DAC,DAC2,LCOM1,LCOM2,LCOM3,LCOM4,CONNECTIVITY,LCOM5,COH,TCC,LCC,ICH,WMC,NOA,NOPA,NOP,McCABE,BUSWEIMER
guice,com.google.inject.servlet.VarargsServletDispatchIntegrationTest,249,975.3645551331095,75,19,68,68,1,1,15,9,6,6,0.0,3,0.5714285714285714,0,0,0.0,7,1,0,1,16,0.0
guice,com.google.inject.servlet.ServletDefinitionPathsTest,328,1078.9084355562607,90,18,81,6,0,0,36,36,0,3,-0.17857142857142858,0,0.0,0,0,0.23076923076923078,9,0,0,0,33,0.0
guice,com.google.inject.servlet.ServletDispatchIntegrationTest,349,1285.6982054481823,124,21,113,113,1,1,52,49,3,3,-0.15555555555555556,8,0.2727272727272727,0,0,0.0,11,1,0,1,24,0.0
guice,com.google.inject.servlet.ServletScopesTest,205,980.9748012618452,78,25,69,23,0,0,36,36,0,2,-0.21428571428571427,0,0.0,0,0,1.0,9,0,0,0,17,0.0
guice,com.google.inject.servlet.EdslTest,105,448.82881255598596,35,9,30,30,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,0,0,0,5,0.0
guice,com.google.inject.servlet.MultipleServletInjectorsTest,114,424.9820016084324,37,13,32,32,2,1,8,6,2,2,-0.3333333333333333,3,0.4,0,0,0.0,5,2,0,2,9,0.0
guice,com.google.inject.servlet.MultiModuleDispatchIntegrationTest,114,726.3926241220876,28,17,24,24,1,1,5,4,1,1,-0.6666666666666666,2,0.5,0,0,0.0,4,1,0,1,7,0.0
guice,com.google.inject.servlet.ServletDefinitionTest,124,457.1630876838306,42,21,40,40,0,0,1,1,0,0,-2.0,0,0.0,0,4,0.0,2,0,0,0,7,0.0
guice,com.google.inject.servlet.ContinuingRequestIntegrationTest,242,939.8152597781938,77,30,65,16,6,5,57,48,9,13,0.03636363636363636,2,0.18055555555555555,0,0,1.0,12,6,0,6,24,0.0
guice,com.google.inject.servlet.FilterDispatchIntegrationTest,449,1993.9593104176006,164,25,147,49,2,2,122,108,14,15,-0.008333333333333333,12,0.29411764705882354,0,0,0.3333333333333333,17,2,0,2,39,0.0
guice,com.google.inject.servlet.AllTests,58,183.8047940053836,2,2,1,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.0
guice,com.google.inject.servlet.ScopeRequestIntegrationTest,187,672.4659602830463,75,21,69,69,3,1,0,0,15,15,1.0,2,0.4444444444444444,0,0,0.0,6,3,0,3,11,0.0
guice,com.google.inject.servlet.ExtensionSpiTest,293,1028.9468096702265,20,15,17,8,8,2,3,3,0,2,0.0,0,0.3333333333333333,0,1,1.0,3,8,0,8,7,0.0
guice,com.google.inject.servlet.ServletModuleTest,125,663.803559828241,31,9,27,27,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,7,0.0
guice,com.google.inject.servlet.ContextPathTest,304,1066.1878898679543,79,21,68,1,7,6,49,43,6,12,0.044444444444444446,1,0.2597402597402597,0,2,0.16666666666666666,11,7,0,7,25,0.0
guice,com.google.inject.servlet.ContinuingHttpServletRequestTest,101,424.8438730277825,33,8,29,7,3,2,6,6,0,2,-0.3333333333333333,1,0.25,0,3,0.5,4,3,0,3,9,0.0
guice,com.google.inject.servlet.TransferRequestIntegrationTest,244,779.3570723347802,110,14,88,88,1,1,216,201,15,72,0.24285714285714285,16,0.2727272727272727,3,7,0.0,22,1,0,1,56,0.0
guice,com.google.inject.persist.PersistService,42,455.936089299316,2,0,0,0,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4,0.29953673481941223
guice,com.google.inject.persist.UnitOfWork,57,922.3388710147235,2,0,0,0,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3,5.667386576533318E-4
guice,com.google.inject.persist.PersistFilter,99,963.3096062975599,9,9,5,1,2,2,2,0,4,4,0.3333333333333333,2,0.625,1,1,0.3333333333333333,4,2,0,2,6,0.0
guice,com.google.inject.persist.PersistModule,51,171.77584442308344,9,4,6,6,0,0,3,3,0,2,0.0,0,0.0,0,0,0.0,3,0,0,0,3,0.09678222984075546
guice,com.google.inject.persist.EdslTest,26,152.03318976487895,13,6,11,11,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3,0.31039294600486755
guice,com.google.inject.persist.AllTests,54,152.93067483634576,2,13,1,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.0
guice,com.google.inject.persist.finder.DynamicFinder,47,300.2462644626652,5,1,2,2,2,2,1,0,2,2,0.0,1,0.6666666666666666,0,0,0.0,3,2,0,2,6,0.05958489701151848
guice,com.google.inject.persist.jpa.JpaPersistService,142,772.527156660413,25,16,17,17,4,4,15,2,13,13,0.2857142857142857,1,0.375,1,2,0.0,8,4,0,4,15,0.0
guice,com.google.inject.persist.jpa.JpaLocalTxnInterceptor,157,861.084251585542,23,8,20,5,3,3,3,3,0,2,0.0,1,0.3333333333333333,0,0,0.5,3,3,0,3,14,0.0
guice,com.google.inject.persist.jpa.JpaPersistModule,197,1379.6570948143353,42,20,28,2,5,5,86,81,5,8,-0.0641025641025641,3,0.14285714285714285,0,0,0.45454545454545453,14,5,0,4,37,0.0
guice,com.google.inject.persist.jpa.JpaFinderProxy,280,1924.5915310097753,48,19,40,3,3,3,23,18,5,8,0.047619047619047616,3,0.2916666666666667,0,0,0.5,8,3,0,3,33,0.0
guice,com.google.inject.persist.jpa.EntityManagerPerRequestProvisionTest,127,538.1569983644158,21,9,17,17,1,1,0,0,6,6,1.0,0,1.0,1,1,0.0,4,1,0,1,6,0.0
guice,com.google.inject.persist.jpa.JpaWorkManagerTest,123,622.14547279218,26,12,22,22,2,2,0,0,6,6,1.0,2,0.625,1,1,0.0,4,2,0,2,7,0.0
guice,com.google.inject.persist.jpa.CustomPropsEntityManagerFactoryProvisionTest,60,183.5168098036149,15,8,12,12,1,1,0,0,3,3,1.0,0,1.0,1,1,0.0,3,1,0,1,3,0.0014809157000854611
guice,com.google.inject.persist.jpa.JpaParentTestEntity,55,194.42898674305033,4,6,0,0,2,2,4,2,2,2,-0.3333333333333333,2,0.5,0,0,0.0,4,2,0,2,6,0.3377580940723419
guice,com.google.inject.persist.jpa.JpaTestEntity,74,383.2695518077604,9,3,3,3,2,2,4,0,11,11,0.6,2,0.6666666666666666,1,1,2.0,6,2,0,2,11,0.0016402153996750712
guice,com.google.inject.persist.jpa.JpaPersistServiceTest,64,231.3735151490418,16,10,14,14,6,6,0,0,1,1,0.0,0,0.6666666666666666,0,0,0.0,2,6,0,6,4,9.635340538807213E-4
guice,com.google.inject.persist.jpa.DynamicFinderTest,109,558.3496308781699,21,13,18,18,1,1,0,0,3,3,1.0,0,1.0,1,1,0.0,3,1,0,1,3,0.0
guice,com.google.inject.persist.jpa.EnsureJpaCanTakeObjectsInPropertiesTest,111,410.28926319735194,19,14,13,6,1,1,9,3,6,8,0.3,2,0.6666666666666666,0,1,1.5,6,1,0,1,10,0.0
guice,com.google.inject.persist.jpa.ClassLevelManagedLocalTransactionsTest,218,1058.7282856177324,60,11,54,54,4,2,0,0,15,15,1.0,1,0.4166666666666667,2,2,0.0,6,4,0,4,14,0.0
guice,com.google.inject.persist.jpa.ManualLocalTransactionsTest,108,578.5274230596569,22,10,19,19,3,2,0,0,3,3,1.0,1,0.5555555555555556,1,1,0.0,3,3,0,3,3,0.0
guice,com.google.inject.persist.jpa.EntityManagerFactoryProvisionTest,56,160.89604717469587,13,7,10,10,1,1,0,0,3,3,1.0,0,1.0,1,1,0.0,3,1,0,1,3,0.002072273986414075
guice,com.google.inject.persist.jpa.ManualLocalTransactionsConfidenceTest,92,502.8162174609923,15,9,12,12,2,2,0,0,3,3,1.0,2,0.5,1,1,0.0,3,2,0,2,5,2.9462791280820966E-4
guice,com.google.inject.persist.jpa.ManagedLocalTransactionsTest,189,839.3012781750801,57,12,51,51,4,2,0,0,15,15,1.0,1,0.4166666666666667,2,2,0.0,6,4,0,4,11,0.0
guice,com.google.inject.persist.jpa.ManualLocalTransactionsWithCustomMatcherTest,111,611.4324256751606,20,10,17,17,3,2,0,0,3,3,1.0,1,0.5555555555555556,1,1,0.0,3,3,0,3,3,0.0
guice,com.google.inject.persist.jpa.EntityManagerProvisionTest,124,544.3085686061299,19,9,15,15,1,1,0,0,6,6,1.0,0,1.0,1,1,0.0,4,1,0,1,6,0.0
guice,com.google.inject.persist.jpa.ManagedLocalTransactionsAcrossRequestTest,241,1076.8251089454286,73,14,66,66,5,2,0,0,21,21,1.0,1,0.34285714285714286,3,3,0.0,7,5,0,5,12,0.0
guice,com.google.inject.persist.jpa.JoiningLocalTransactionsTest,181,783.5520461045579,43,12,38,38,3,2,0,0,10,10,1.0,1,0.5333333333333333,2,2,0.0,5,3,0,3,10,0.0
guice,com.google.inject.assistedinject.FactoryModuleBuilder,321,2914.75056470028,59,6,41,1,1,1,150,147,3,69,0.38235294117647056,15,0.16666666666666666,4,9,0.5357142857142857,18,1,0,1,35,0.0
guice,com.google.inject.assistedinject.Parameter,161,1101.6963832386352,42,9,28,2,5,4,58,25,33,37,0.3076923076923077,2,0.2857142857142857,1,2,1.2,14,5,0,5,39,0.0
guice,com.google.inject.assistedinject.AssistedConstructor,102,670.041186467702,20,12,13,13,3,3,9,0,12,12,0.4,2,0.42857142857142855,1,1,2.0,7,3,0,3,18,0.0
guice,com.google.inject.assistedinject.AssistedInjectBinding,36,191.18228589222116,2,2,0,0,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,4,0.9759217500686646
guice,com.google.inject.assistedinject.FactoryProvider,428,4192.910741003829,110,27,95,3,4,4,59,13,46,51,0.4065934065934066,3,0.4166666666666667,2,3,0.8214285714285714,15,4,0,4,59,0.0
guice,com.google.inject.assistedinject.AssistedMethod,44,276.7895250515195,4,5,0,0,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,4,0.8931069374084473
guice,com.google.inject.assistedinject.FactoryProvider2,976,7865.945236555514,212,55,182,3,9,9,415,395,20,55,0.06403940886699508,3,0.08148148148148149,1,1,0.782608695652174,30,9,0,6,119,0.0
guice,com.google.inject.assistedinject.AssistedInjectTargetVisitor,34,203.7852710846239,1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.9058529734611511
guice,com.google.inject.assistedinject.ParameterListKey,65,344.3398484877328,9,5,4,4,1,1,4,0,6,6,0.3333333333333333,1,0.8,1,1,3.0,5,1,0,1,9,0.024132736027240753
guice,com.google.inject.assistedinject.BindingCollector,60,310.09450059026824,10,8,6,6,1,1,0,0,6,6,1.0,0,1.0,1,1,2.0,4,1,0,1,13,0.001445746049284935
guice,com.google.inject.assistedinject.FactoryProvider2Test,1408,5844.300135269338,557,23,480,480,1,1,2575,2224,351,351,0.09649122807017543,50,0.35064935064935066,0,1,0.0,77,1,0,1,99,0.0
guice,com.google.inject.assistedinject.ManyConstructorsTest,316,1292.6865500301358,102,6,85,85,0,0,136,136,0,0,-0.13333333333333333,0,0.0,0,0,0.0,17,0,0,0,21,0.0
guice,com.google.inject.assistedinject.FactoryModuleBuilderTest,646,2537.83702469193,307,28,266,133,1,1,784,748,36,37,-0.0038461538461538464,32,0.21951219512195122,0,0,0.5,41,1,0,1,63,0.0
guice,com.google.inject.assistedinject.FactoryProviderTest,932,3550.1376739947295,359,22,311,311,1,1,1008,888,120,120,0.06753006475485661,32,0.3333333333333333,0,2,0.0,48,1,0,1,57,0.0
guice,com.google.inject.assistedinject.ExtensionSpiTest,234,1233.1166285504232,41,23,37,6,0,0,6,6,0,3,0.0,0,0.0,0,1,0.5,4,0,0,0,14,0.0
guice,com.google.inject.mini.MiniGuice,413,3284.5767064324427,96,18,77,2,5,4,150,129,21,63,0.29411764705882354,4,0.16842105263157894,1,1,0.7297297297297297,19,5,0,5,66,0.0
guice,com.google.inject.mini.MiniGuiceTest,320,1133.0357838076961,51,8,32,32,0,0,171,171,0,0,-0.11764705882352941,0,0.0,0,3,0.0,19,0,0,0,37,0.0
guice,com.google.inject.daggeradapter.DaggerAdapter,93,1147.2478657552144,2,6,0,0,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3,0.0
guice,com.google.inject.daggeradapter.DaggerMethodScanner,92,560.9450964563051,17,15,13,6,1,1,6,6,0,1,-0.6666666666666666,4,0.125,0,0,0.5,4,2,0,1,10,0.0
guice,com.google.inject.daggeradapter.DaggerAdapterTest,132,457.5669132910577,29,17,24,24,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,8,0.0,5,0,0,0,5,0.0
guice,com.google.inject.tools.jmx.ManagedBindingMBean,34,132.06830032144293,3,0,0,0,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,3,0.9988108277320862
guice,com.google.inject.tools.jmx.ManagedBinding,43,96.60844057764359,10,1,6,6,1,1,0,0,6,6,1.0,0,1.0,1,1,0.0,4,1,0,0,7,0.016887493431568146
guice,com.google.inject.tools.jmx.Manager,104,811.6090577726358,27,10,23,2,0,0,6,6,0,3,0.0,0,0.0,0,1,0.5,4,0,0,0,14,0.0
guice,com.google.inject.tools.jmx.JmxTest,60,203.92807548210396,3,7,2,2,0,0,0,0,0,0,1.0,0,0.0,0,0,1.0,1,0,0,0,2,3.335476212669164E-4
guice,com.google.inject.grapher.RootKeySetCreator,34,148.27132785360143,1,3,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.9933626651763916
guice,com.google.inject.grapher.ImplementationNode,73,474.5591539424177,12,3,6,6,1,1,5,0,10,11,0.6,1,0.8333333333333334,1,2,0.0,6,1,0,1,13,0.0
guice,com.google.inject.grapher.EdgeCreator,32,163.54834590913526,1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.9650441408157349
guice,com.google.inject.grapher.NameFactory,38,189.8778467329248,5,2,0,0,0,0,10,10,0,0,-0.6666666666666666,0,0.0,0,0,0.0,5,0,0,0,5,0.280754029750824
guice,com.google.inject.grapher.InterfaceNode,45,309.62896022712346,7,0,3,3,0,0,6,6,0,0,-1.0,0,0.0,0,0,0.0,4,0,0,0,8,0.16602523624897003
guice,com.google.inject.grapher.ShortNameFactory,140,1171.1141392607517,42,12,34,6,0,0,28,28,0,5,-0.09523809523809523,0,0.0,0,2,1.0,8,0,0,0,28,0.0
guice,com.google.inject.grapher.DefaultEdgeCreator,177,1252.9176269688892,4,15,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3,0.0
guice,com.google.inject.grapher.NodeCreator,31,109.12758479179158,1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.9935674071311951
guice,com.google.inject.grapher.AbstractInjectorGrapher,231,1876.8753708791544,67,11,51,2,4,4,118,116,2,16,0.009523809523809525,4,0.125,0,0,0.7777777777777778,16,4,0,4,43,0.0
guice,com.google.inject.grapher.DependencyEdge,74,524.5334192882556,10,2,4,4,1,1,0,0,15,15,1.0,0,1.0,2,2,0.0,6,1,0,1,13,3.284062840975821E-4
guice,com.google.inject.grapher.TransitiveDependencyVisitor,96,408.52115898399654,24,16,15,3,0,0,36,36,0,4,-0.14285714285714285,0,0.0,0,1,1.0,9,0,0,0,19,0.0
guice,com.google.inject.grapher.AliasCreator,38,390.442806814008,1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3,0.1923074573278427
guice,com.google.inject.grapher.Node,72,493.66889585831206,8,1,2,2,3,3,2,0,13,13,0.8,1,0.6111111111111112,1,1,0.0,6,3,0,2,13,0.003469470888376236
guice,com.google.inject.grapher.Alias,42,264.7302812510582,3,0,0,0,2,1,1,0,2,2,0.0,1,0.6666666666666666,0,0,0.0,3,2,0,2,5,0.3009319305419922
guice,com.google.inject.grapher.InstanceNode,79,440.7500220614808,14,2,7,7,2,2,7,0,14,16,0.6666666666666666,2,0.7142857142857143,2,2,0.0,7,2,0,2,15,0.0
guice,com.google.inject.grapher.DefaultRootKeySetCreator,47,289.1332238349481,9,6,8,8,1,1,0,0,0,0,1.0,0,1.0,0,0,0.0,1,1,0,1,5,0.019635066390037537
guice,com.google.inject.grapher.BindingEdge,72,536.1292165709425,10,1,4,4,2,2,0,0,15,15,1.0,2,0.6666666666666666,2,2,0.0,6,2,1,1,13,2.638433361425996E-4
guice,com.google.inject.grapher.InjectorGrapher,41,324.4065544636652,2,4,0,0,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,6,0.31891998648643494
guice,com.google.inject.grapher.NodeId,84,642.7865712383774,11,2,4,4,3,3,0,0,21,21,1.0,1,0.6666666666666666,2,2,2.0,7,3,1,2,15,0.0
guice,com.google.inject.grapher.DefaultNodeCreator,135,962.388281183841,4,13,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3,0.0
guice,com.google.inject.grapher.Edge,66,384.68878031367115,8,1,2,2,2,1,1,0,14,14,0.9,1,0.8333333333333334,1,1,0.0,6,2,0,2,13,0.008690815418958664
guice,com.google.inject.grapher.ProviderAliasCreator,45,335.7053381917719,6,4,5,5,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,4,0.011889882385730743
guice,com.google.inject.grapher.ShortNameFactoryTest,198,1040.9840796884778,64,20,48,48,1,1,15,0,105,105,0.8571428571428571,1,0.9375,6,6,0.0,16,1,0,1,37,0.0
guice,com.google.inject.grapher.AbstractInjectorGrapherTest,229,915.2922143527521,58,15,51,51,8,3,0,0,21,21,1.0,0,0.5,0,0,0.0,7,8,0,8,13,0.0
guice,com.google.inject.grapher.AllTests,32,93.44174045708421,2,2,1,1,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.2725200355052948
guice,com.google.inject.grapher.TransitiveDependencyVisitorTest,231,994.2371688698944,51,22,40,1,1,1,19,0,36,52,0.9333333333333333,2,0.8181818181818182,3,3,0.5,11,1,0,1,14,0.0
guice,com.google.inject.grapher.graphviz.PortIdFactory,29,119.1602911172594,1,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.8549802899360657
guice,com.google.inject.grapher.graphviz.PortIdFactoryImpl,31,117.23397267614868,3,1,2,2,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.9871420860290527
guice,com.google.inject.grapher.graphviz.GraphvizEdge,111,498.64554855389406,19,3,2,2,9,5,127,118,9,9,-0.058333333333333334,1,0.11764705882352941,0,0,0.0,17,9,0,9,26,0.0
guice,com.google.inject.grapher.graphviz.GraphvizGrapher,337,2190.856643998514,157,20,133,7,6,6,241,206,35,50,0.1067193675889328,4,0.16666666666666666,0,0,1.0588235294117647,24,6,0,6,50,0.0
guice,com.google.inject.grapher.graphviz.GraphvizModule,34,104.7166194666825,4,3,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.20111443102359772
guice,com.google.inject.grapher.graphviz.GraphvizNode,123,603.1056360638946,23,6,5,5,9,6,142,131,11,11,-0.04411764705882353,2,0.11728395061728394,0,0,0.0,18,9,0,9,29,0.0
guice,com.google.inject.grapher.demo.Plutonium,19,8.047189562170502,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0.8767984509468079
guice,com.google.inject.grapher.demo.DanceParty,19,3.295836866004329,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0.817364513874054
guice,com.google.inject.grapher.demo.PrivateTestModule,36,135.4920353817762,4,1,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.6320730447769165
guice,com.google.inject.grapher.demo.DeLorian,31,58.64573768438668,1,2,0,0,3,3,0,0,0,0,1.0,0,0.0,0,0,0.0,1,3,0,0,1,0.30745983123779297
guice,com.google.inject.grapher.demo.Lightning,26,23.02585092994046,0,2,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,0,0,0,0.9467115998268127
guice,com.google.inject.grapher.demo.EnergySourceProvider,35,92.8393016676077,3,3,0,0,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,4,0.20685601234436035
guice,com.google.inject.grapher.demo.DancePartyFactory,26,69.9171842676548,1,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.9990562200546265
guice,com.google.inject.grapher.demo.InjectorGrapherDemo,50,253.23112161994806,6,7,5,5,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,2,0.03084476664662361
guice,com.google.inject.grapher.demo.DancePartyImpl,25,43.35557636844247,1,2,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.6737831234931946
guice,com.google.inject.grapher.demo.EnergySource,22,5.545177444479562,0,1,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0.5337537527084351
guice,com.google.inject.grapher.demo.MultibinderModule,34,116.59720358650043,5,2,4,4,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.5081876516342163
guice,com.google.inject.grapher.demo.BackToTheFutureModule,51,258.3581711097356,10,4,8,8,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3,0.0
guice,com.google.inject.grapher.demo.Person,19,3.295836866004329,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0.9384604096412659
guice,com.google.inject.grapher.demo.PlutoniumProvider,30,75.54771849867322,2,2,0,0,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3,0.6303298473358154
guice,com.google.inject.grapher.demo.AssistedInjectModule,35,108.32753737932673,4,2,3,3,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,1,0.8126509189605713
guice,com.google.inject.grapher.demo.PinballParts,26,13.621371043387192,0,2,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,0,0,0,0.7473220825195312
guice,com.google.inject.grapher.demo.DocBrown,24,19.775021196025975,0,1,0,0,1,1,0,0,0,0,1.0,0,NaN,0,0,0.0,0,1,0,0,0,0.9280117154121399
guice,com.google.inject.grapher.demo.MartyMcFly,19,8.047189562170502,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0.9256865978240967
guice,com.google.inject.grapher.demo.FluxCapacitor,19,3.295836866004329,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,0,0,0,0,0,0.5578974485397339
guice,com.google.inject.internal.InternalFactoryToProviderAdapter,53,304.0000039242085,10,3,7,2,2,2,0,0,3,3,1.0,1,0.8333333333333334,1,1,0.6666666666666666,3,2,0,2,9,0.0025378672871738672
guice,com.google.inject.internal.ProviderInternalFactory,92,571.3732805509369,21,4,17,2,1,1,5,4,1,3,0.0,2,0.5,0,0,0.3333333333333333,4,1,0,0,15,0.0
guice,com.google.inject.internal.ListenerBindingProcessor,44,147.1642416786838,5,2,2,2,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,5,0.4666127562522888
guice,com.google.inject.internal.SingleMethodInjector,93,564.8149578176246,25,5,19,2,3,3,12,9,3,9,0.4,2,0.3888888888888889,1,1,0.5555555555555556,6,3,0,3,18,0.0
guice,com.google.inject.internal.InternalProviderInstanceBindingImpl,195,1769.1522017182556,8,8,5,2,2,2,0,0,3,3,1.0,1,0.6666666666666666,1,1,0.5,3,2,0,1,5,0.0
guice,com.google.inject.internal.InterceptorBindingProcessor,40,147.59240972287816,6,1,4,4,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,3,0.42875972390174866
guice,com.google.inject.internal.ProvisionListenerStackCallback,150,940.8431634782644,12,6,8,4,4,3,4,2,2,2,-0.3333333333333333,1,0.375,0,0,0.5,4,4,0,4,13,0.0
guice,com.google.inject.internal.InstanceBindingImpl,118,486.0906332808217,39,11,27,27,2,2,25,0,41,41,0.5454545454545454,5,0.625,3,3,4.0,12,2,0,0,25,0.0
guice,com.google.inject.internal.FactoryProxy,78,535.8698938312428,15,4,11,3,5,5,0,0,6,6,1.0,0,0.65,1,1,0.6666666666666666,4,5,0,5,10,0.0
guice,com.google.inject.internal.ConstructionContext,97,446.2604552668662,16,4,8,8,3,3,19,10,9,9,0.09523809523809523,2,0.375,1,1,0.0,8,3,0,0,15,0.0
guice,com.google.inject.internal.Annotations,385,2857.7512777721504,109,28,84,2,6,5,300,300,0,17,-0.025362318840579712,4,0.04,0,1,0.5483870967741935,25,6,0,6,95,0.0
guice,com.google.inject.internal.Initializables,36,187.1382758501813,5,0,2,2,0,0,3,3,0,0,-2.0,0,0.0,0,0,0.0,3,0,0,0,7,0.7377533316612244
guice,com.google.inject.internal.Lookups,35,142.92560439635537,2,4,0,0,0,0,1,1,0,0,-2.0,0,0.0,0,0,0.0,2,0,0,0,2,0.9120911955833435
guice,com.google.inject.internal.Indexer,190,1092.86949080728,36,18,20,2,3,3,83,46,37,46,0.29523809523809524,6,0.25,2,2,1.0,16,3,0,1,31,0.0
guice,com.google.inject.internal.Initializer,264,2364.7523032779823,23,14,20,20,5,5,0,0,3,3,1.0,0,0.6,1,1,0.0,3,5,0,5,11,0.0
guice,com.google.inject.internal.DefaultConstructionProxyFactory,152,784.8853922848143,7,8,5,5,1,1,0,0,1,1,0.0,0,1.0,0,0,0.0,2,1,0,1,5,0.0
guice,com.google.inject.internal.SingleParameterInjector,69,485.0164556834851,10,1,7,7,4,4,2,1,1,2,0.0,0,0.5833333333333334,0,0,1.0,3,4,0,4,10,2.554394886828959E-4
guice,com.google.inject.internal.Initializable,28,140.84651212150183,1,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0,0,0.0,1,0,0,0,3,0.9899041652679443
guice,com.google.inject.internal.ExposedBindingImpl,75,261.44746051085,14,10,8,8,1,1,12,9,3,3,-0.2,3,0.5,0,0,0.0,6,1,0,1,11,0.0
guice,com.google.inject.internal.ProviderInstanceBindingImpl,140,559.5271365919959,46,14,33,16,2,2,28,0,50,51,0.5909090909090909,5,0.6153846153846154,3,5,3.0,13,2,0,0,30,0.0
guice,com.google.inject.internal.ProvidesMethodScanner,182,1213.1092604596483,35,15,30,10,1,1,10,10,0,2,-0.3333333333333333,5,0.1,0,0,0.6666666666666666,5,2,0,1,21,0.0
guice,com.google.inject.internal.RealOptionalBinder,844,4470.3960443276665,84,34,64,5,6,6,135,80,55,59,0.23391812865497075,3,0.19166666666666668,1,4,1.4166666666666667,20,6,0,5,45,0.0
guice,com.google.inject.internal.Scoping,322,1728.638687165577,82,11,40,6,0,0,858,855,3,63,0.026829268292682926,10,0.0380952380952381,1,2,2.6666666666666665,42,5,4,1,94,0.0
guice,com.google.inject.internal.ProvidedByInternalFactory,98,654.954525836487,17,5,12,4,5,5,5,0,5,5,0.16666666666666666,0,0.44,1,1,0.3333333333333333,5,5,0,5,15,0.0
guice,com.google.inject.internal.InjectorImpl,1144,7768.484933421858,293,42,244,2,12,12,1024,872,152,205,0.13918439716312056,3,0.08634222919937205,2,5,0.7346938775510204,49,13,1,1,173,0.0
guice,com.google.inject.internal.DeferredLookups,62,432.97583559058995,9,9,5,2,2,2,2,0,4,4,0.3333333333333333,2,0.625,1,1,1.0,4,2,0,2,7,6.589186377823353E-4
guice,com.google.inject.internal.ExposedKeyFactory,59,341.7961345810459,11,3,8,2,3,3,1,0,2,2,0.0,0,0.6666666666666666,0,0,0.3333333333333333,3,3,0,3,7,4.656037490349263E-4
