project,tested_class,test_class_path,readability
commons-math,org.apache.commons.math4.ode.JacobianMatrices,commons-math/src/main/java/org/apache/commons/math4/ode/JacobianMatrices.java,0.833053888546096
commons-math,org.apache.commons.math4.ode.ContinuousOutputFieldModel,commons-math/src/main/java/org/apache/commons/math4/ode/ContinuousOutputFieldModel.java,0.6802528467443254
commons-math,org.apache.commons.math4.ode.nonstiff.AdamsMoultonFieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/AdamsMoultonFieldIntegrator.java,0.684602073260716
commons-math,org.apache.commons.math4.ode.nonstiff.GillFieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/GillFieldIntegrator.java,0.7840070366859436
commons-math,org.apache.commons.math4.ode.nonstiff.GillIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/GillIntegrator.java,0.9065459966659546
commons-math,org.apache.commons.math4.ode.nonstiff.HighamHall54FieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/HighamHall54FieldIntegrator.java,0.5779124780092388
commons-math,org.apache.commons.math4.ode.nonstiff.ThreeEighthesFieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/ThreeEighthesFieldIntegrator.java,0.7744334518909455
commons-math,org.apache.commons.math4.ode.nonstiff.EulerStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/EulerStepInterpolator.java,0.8279379978775978
commons-math,org.apache.commons.math4.ode.nonstiff.LutherIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/LutherIntegrator.java,0.8970404863357544
commons-math,org.apache.commons.math4.ode.nonstiff.DormandPrince853StepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince853StepInterpolator.java,0.6592776984390285
commons-math,org.apache.commons.math4.ode.nonstiff.MidpointIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/MidpointIntegrator.java,0.8820237517356873
commons-math,org.apache.commons.math4.ode.nonstiff.MidpointStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/MidpointStepInterpolator.java,0.8664024770259857
commons-math,org.apache.commons.math4.ode.nonstiff.DormandPrince54Integrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince54Integrator.java,0.8370246440172195
commons-math,org.apache.commons.math4.ode.nonstiff.HighamHall54Integrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/HighamHall54Integrator.java,0.8312768191099167
commons-math,org.apache.commons.math4.ode.nonstiff.DormandPrince54FieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince54FieldIntegrator.java,0.6291060375515372
commons-math,org.apache.commons.math4.ode.nonstiff.AdamsNordsieckTransformer,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/AdamsNordsieckTransformer.java,0.6919697001576424
commons-math,org.apache.commons.math4.ode.nonstiff.AdamsBashforthFieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/AdamsBashforthFieldIntegrator.java,0.5743407588452101
commons-math,org.apache.commons.math4.ode.nonstiff.DormandPrince54StepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince54StepInterpolator.java,0.7651164655884107
commons-math,org.apache.commons.math4.ode.nonstiff.ClassicalRungeKuttaIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/ClassicalRungeKuttaIntegrator.java,0.9003273248672485
commons-math,org.apache.commons.math4.ode.nonstiff.ThreeEighthesFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/ThreeEighthesFieldStepInterpolator.java,0.4203346719344457
commons-math,org.apache.commons.math4.ode.nonstiff.AdamsMoultonIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/AdamsMoultonIntegrator.java,0.7611865837659154
commons-math,org.apache.commons.math4.ode.nonstiff.LutherStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/LutherStepInterpolator.java,0.7056026592908893
commons-math,org.apache.commons.math4.ode.nonstiff.HighamHall54FieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/HighamHall54FieldStepInterpolator.java,0.3839871821304162
commons-math,org.apache.commons.math4.ode.nonstiff.GraggBulirschStoerStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/GraggBulirschStoerStepInterpolator.java,0.7451212882995606
commons-math,org.apache.commons.math4.ode.nonstiff.GillFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/GillFieldStepInterpolator.java,0.4215313295523326
commons-math,org.apache.commons.math4.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/ClassicalRungeKuttaStepInterpolator.java,0.7075411081314087
commons-math,org.apache.commons.math4.ode.nonstiff.DormandPrince853FieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince853FieldIntegrator.java,0.6393037746577761
commons-math,org.apache.commons.math4.ode.nonstiff.HighamHall54StepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/HighamHall54StepInterpolator.java,0.698023576522246
commons-math,org.apache.commons.math4.ode.nonstiff.EulerFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/EulerFieldStepInterpolator.java,0.5621996521949768
commons-math,org.apache.commons.math4.ode.nonstiff.DormandPrince853Integrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince853Integrator.java,0.7633736878633499
commons-math,org.apache.commons.math4.ode.nonstiff.MidpointFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/MidpointFieldStepInterpolator.java,0.5817754765351614
commons-math,org.apache.commons.math4.ode.nonstiff.EulerIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/EulerIntegrator.java,0.8963648080825806
commons-math,org.apache.commons.math4.ode.nonstiff.DormandPrince853FieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince853FieldStepInterpolator.java,0.3700459906831952
commons-math,org.apache.commons.math4.ode.nonstiff.GillStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/GillStepInterpolator.java,0.7249212022870779
commons-math,org.apache.commons.math4.ode.nonstiff.AdamsBashforthIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/AdamsBashforthIntegrator.java,0.6911299638450146
commons-math,org.apache.commons.math4.ode.nonstiff.DormandPrince54FieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince54FieldStepInterpolator.java,0.4554893883566062
commons-math,org.apache.commons.math4.ode.nonstiff.GraggBulirschStoerIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/GraggBulirschStoerIntegrator.java,0.7007268150434768
commons-math,org.apache.commons.math4.ode.nonstiff.EulerFieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/EulerFieldIntegrator.java,0.8923557162284851
commons-math,org.apache.commons.math4.ode.nonstiff.MidpointFieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/MidpointFieldIntegrator.java,0.8723604917526245
commons-math,org.apache.commons.math4.ode.nonstiff.LutherFieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/LutherFieldIntegrator.java,0.6350961938500405
commons-math,org.apache.commons.math4.ode.nonstiff.ClassicalRungeKuttaFieldIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/ClassicalRungeKuttaFieldIntegrator.java,0.7777655065059662
commons-math,org.apache.commons.math4.ode.nonstiff.ThreeEighthesIntegrator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/ThreeEighthesIntegrator.java,0.8534160256385803
commons-math,org.apache.commons.math4.ode.nonstiff.LutherFieldStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/nonstiff/LutherFieldStepInterpolator.java,0.266399836820104
commons-math,org.apache.commons.math4.ode.sampling.StepNormalizer,commons-math/src/main/java/org/apache/commons/math4/ode/sampling/StepNormalizer.java,0.8616331881946988
commons-math,org.apache.commons.math4.ode.sampling.NordsieckStepInterpolator,commons-math/src/main/java/org/apache/commons/math4/ode/sampling/NordsieckStepInterpolator.java,0.8370289027690887
commons-math,org.apache.commons.math4.ode.events.EventFilter,commons-math/src/main/java/org/apache/commons/math4/ode/events/EventFilter.java,0.8836538314819335
jfreechart,org.jfree.chart.StrokeMap,jfreechart/src/main/java/org/jfree/chart/StrokeMap.java,0.8677567640940348
commons-math,org.apache.commons.math4.ode.events.EventState,commons-math/src/main/java/org/apache/commons/math4/ode/events/EventState.java,0.8057367224246264
jfreechart,org.jfree.chart.PaintMap,jfreechart/src/main/java/org/jfree/chart/PaintMap.java,0.8728715048895942
jfreechart,org.jfree.chart.LegendItem,jfreechart/src/main/java/org/jfree/chart/LegendItem.java,0.9242092700381028
jfreechart,org.jfree.chart.ChartRenderingInfo,jfreechart/src/main/java/org/jfree/chart/ChartRenderingInfo.java,0.9159931143124899
jfreechart,org.jfree.chart.HashUtils,jfreechart/src/main/java/org/jfree/chart/HashUtils.java,0.9007355249845065
jfreechart,org.jfree.chart.LegendItemCollection,jfreechart/src/main/java/org/jfree/chart/LegendItemCollection.java,0.9339949190616608
jfreechart,org.jfree.chart.util.HMSNumberFormat,jfreechart/src/main/java/org/jfree/chart/util/HMSNumberFormat.java,0.866766557097435
jfreechart,org.jfree.chart.StandardChartTheme,jfreechart/src/main/java/org/jfree/chart/StandardChartTheme.java,0.873544766457491
jfreechart,org.jfree.chart.util.RelativeDateFormat,jfreechart/src/main/java/org/jfree/chart/util/RelativeDateFormat.java,0.9056221512811524
jfreechart,org.jfree.chart.JFreeChart,jfreechart/src/main/java/org/jfree/chart/JFreeChart.java,0.8836156397655204
jfreechart,org.jfree.chart.util.LogFormat,jfreechart/src/main/java/org/jfree/chart/util/LogFormat.java,0.8956789536909624
jfreechart,org.jfree.chart.ChartPanel,jfreechart/src/main/java/org/jfree/chart/ChartPanel.java,0.8523553649493314
jfreechart,org.jfree.chart.util.LineUtils,jfreechart/src/main/java/org/jfree/chart/util/LineUtils.java,0.5006507039070129
jfreechart,org.jfree.chart.urls.StandardPieURLGenerator,jfreechart/src/main/java/org/jfree/chart/urls/StandardPieURLGenerator.java,0.8640099863211314
jfreechart,org.jfree.chart.urls.CustomPieURLGenerator,jfreechart/src/main/java/org/jfree/chart/urls/CustomPieURLGenerator.java,0.8892525210976601
jfreechart,org.jfree.chart.urls.CustomCategoryURLGenerator,jfreechart/src/main/java/org/jfree/chart/urls/CustomCategoryURLGenerator.java,0.8854039311408997
jfreechart,org.jfree.chart.urls.TimeSeriesURLGenerator,jfreechart/src/main/java/org/jfree/chart/urls/TimeSeriesURLGenerator.java,0.8607373684644699
jfreechart,org.jfree.chart.urls.StandardXYURLGenerator,jfreechart/src/main/java/org/jfree/chart/urls/StandardXYURLGenerator.java,0.8580824375152588
jfreechart,org.jfree.chart.urls.CustomXYURLGenerator,jfreechart/src/main/java/org/jfree/chart/urls/CustomXYURLGenerator.java,0.8958000391721725
jfreechart,org.jfree.chart.urls.StandardCategoryURLGenerator,jfreechart/src/main/java/org/jfree/chart/urls/StandardCategoryURLGenerator.java,0.8751986622810364
jfreechart,org.jfree.chart.renderer.AreaRendererEndType,jfreechart/src/main/java/org/jfree/chart/renderer/AreaRendererEndType.java,0.8684815317392349
jfreechart,org.jfree.chart.panel.CrosshairOverlay,jfreechart/src/main/java/org/jfree/chart/panel/CrosshairOverlay.java,0.6413783013820649
jfreechart,org.jfree.chart.renderer.Outlier,jfreechart/src/main/java/org/jfree/chart/renderer/Outlier.java,0.9156277992508628
jfreechart,org.jfree.chart.renderer.RendererUtils,jfreechart/src/main/java/org/jfree/chart/renderer/RendererUtils.java,0.42043647170066833
jfreechart,org.jfree.chart.renderer.LookupPaintScale,jfreechart/src/main/java/org/jfree/chart/renderer/LookupPaintScale.java,0.8493273314088583
jfreechart,org.jfree.chart.renderer.DefaultPolarItemRenderer,jfreechart/src/main/java/org/jfree/chart/renderer/DefaultPolarItemRenderer.java,0.8305350130325869
jfreechart,org.jfree.chart.renderer.GrayPaintScale,jfreechart/src/main/java/org/jfree/chart/renderer/GrayPaintScale.java,0.9483968019485474
jfreechart,org.jfree.chart.renderer.category.ScatterRenderer,jfreechart/src/main/java/org/jfree/chart/renderer/category/ScatterRenderer.java,0.8942902864267429
jfreechart,org.jfree.chart.renderer.category.StandardBarPainter,jfreechart/src/main/java/org/jfree/chart/renderer/category/StandardBarPainter.java,0.8374418715635935
jfreechart,org.jfree.chart.renderer.category.GradientBarPainter,jfreechart/src/main/java/org/jfree/chart/renderer/category/GradientBarPainter.java,0.6471987846824858
jfreechart,org.jfree.chart.renderer.category.StackedBarRenderer,jfreechart/src/main/java/org/jfree/chart/renderer/category/StackedBarRenderer.java,0.7847142865260442
jfreechart,org.jfree.chart.renderer.AbstractRenderer,jfreechart/src/main/java/org/jfree/chart/renderer/AbstractRenderer.java,0.9154174687175811
jfreechart,org.jfree.chart.renderer.category.IntervalBarRenderer,jfreechart/src/main/java/org/jfree/chart/renderer/category/IntervalBarRenderer.java,0.7448191344738007
jfreechart,org.jfree.chart.renderer.category.MinMaxCategoryRenderer,jfreechart/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java,0.8509901928901672
jfreechart,org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,jfreechart/src/main/java/org/jfree/chart/renderer/category/StatisticalLineAndShapeRenderer.java,0.8416304316876145
jfreechart,org.jfree.chart.renderer.category.LevelRenderer,jfreechart/src/main/java/org/jfree/chart/renderer/category/LevelRenderer.java,0.7440421821979376
