project,className,csm_CDSBP,csm_CC,csm_FD,csm_Blob,csm_SC,csm_MC,csm_LM,csm_FE,csm_LOC,csm_LCOM5,csm_TCC,csm_Connectivity,csm_LCC,csm_ICH,csm_CBO,csm_MPC,csm_McCabe,csm_RFC,csm_WMC
opengrok,opengrok.auth.plugin.LdapAttrPlugin,false,false,false,false,false,true,false,false,141,1,0,0.26666666666666666,0,0.0,12,8,11,15,7
opengrok,opengrok.auth.plugin.HttpBasicAuthorizationPlugin,false,false,false,false,false,false,false,false,136,5,0,-0.2,1,0.75,10,13,13,19,6
opengrok,opengrok.auth.plugin.LdapUserPlugin,false,false,false,false,false,true,false,false,165,1,0,0.26666666666666666,0,0.6666666666666666,12,26,21,33,7
opengrok,opengrok.auth.plugin.UserPluginTest,false,false,false,false,false,false,false,false,106,4,1,0.38095238095238093,1,0.75,8,24,13,32,8
opengrok,opengrok.auth.plugin.LdapAttrPluginTest,false,false,false,false,false,true,false,false,138,2,1,0.13333333333333333,1,0.6,21,20,12,27,7
opengrok,opengrok.auth.plugin.LdapUserPluginTest,false,false,false,false,false,false,false,false,97,1,2,0.9,2,0.0,6,21,11,27,6
opengrok,opengrok.auth.plugin.LdapFilterPluginTest,false,false,false,false,false,false,false,false,95,0,1,1.0,1,0.0,7,7,4,10,3
opengrok,opengrok.auth.plugin.LdapUserPlugin,false,false,false,false,false,true,false,false,2937,0,0,-0.2,0,0.0,12,0,12,12,12
opengrok,opengrok.auth.plugin.LdapFilterPlugin,false,false,false,false,false,true,false,false,2947,0,0,-0.2222222222222222,0,0.0,11,0,11,11,11
opengrok,opengrok.auth.plugin.LdapAttrPlugin,false,false,false,false,false,true,false,false,142,1,0,-0.4,0,0.0,12,0,7,7,7
opengrok,opengrok.auth.plugin.HttpBasicAuthorizationPlugin,false,false,false,false,false,false,false,false,137,6,0,-0.5,0,0.0,10,0,7,6,6
opengrok,opengrok.auth.plugin.TruePlugin,false,false,false,false,false,false,false,false,55,4,0,-1.0,0,0.0,5,0,4,4,4
opengrok,opengrok.auth.plugin.FalsePlugin,false,false,false,false,false,false,false,false,55,4,0,-1.0,0,0.0,5,0,4,4,4
opengrok,opengrok.auth.plugin.LdapUserPlugin,false,false,false,false,false,true,false,false,166,1,0,-0.4,0,0.0,12,0,10,7,7
opengrok,opengrok.auth.plugin.UserPlugin,false,false,false,false,false,false,false,false,82,1,0,-1.0,0,0.0,9,0,4,4,4
opengrok,opengrok.auth.plugin.LdapFilterPlugin,false,false,false,false,false,true,false,false,168,1,0,-0.3333333333333333,0,0.0,11,0,10,8,8
opengrok,opengrok.auth.plugin.AbstractLdapPlugin,false,false,false,false,false,true,false,false,322,1,0,-0.13333333333333333,0,0.0,13,0,35,17,17
opengrok,opengrok.auth.plugin.UserPlugin,false,false,false,false,false,false,false,false,1468,0,0,-0.6666666666666666,0,0.0,9,0,5,5,5
opengrok,opengrok.auth.plugin.LdapAttrPlugin,false,false,false,false,false,true,false,false,2625,0,0,-0.3333333333333333,0,0.0,12,0,8,8,8
opengrok,opengrok.auth.plugin.entity.User,false,false,false,false,false,false,false,false,131,2,2,0.23076923076923078,2,0.0,3,4,27,19,15
